iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
348,14,0,21.0,4.0,9.0,4.0,8.0,0,15.0,25.0,15.0,15.0,15.0
348,14,0,21.0,4.0,9.0,2.0,8.0,0,15.0,25.0,15.0,15.0,15.0
349,14,0,33.0,2.0,3.0,2.0,1.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,1.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,4.0,5.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,3.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,13.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,6.0,13.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,3.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,3.0,8.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,4.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,1,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,4.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,4.0,8.0,0,25.0,20.0,20.0,20.0,5.0
349,14,0,33.0,2.0,3.0,2.0,8.0,0,25.0,20.0,20.0,20.0,5.0
350,14,0,31.0,2.0,10.0,2.0,1.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,1.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,4.0,5.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,3.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,1,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,13.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,6.0,13.0,1,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,3.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,3.0,8.0,1,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,4.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,4.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,4.0,8.0,0,12.0,25.0,8.0,15.0,15.0
350,14,0,31.0,2.0,10.0,2.0,8.0,0,12.0,25.0,8.0,15.0,15.0
351,14,0,35.0,4.0,9.0,2.0,1.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,1.0,1,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,4.0,5.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,3.0,8.0,1,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,13.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,6.0,13.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,3.0,1,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,3.0,8.0,1,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,4.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,1,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,4.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,4.0,8.0,0,15.0,15.0,15.0,15.0,10.0
351,14,0,35.0,4.0,9.0,2.0,8.0,0,15.0,15.0,15.0,15.0,10.0
352,14,0,29.0,6.0,9.0,2.0,1.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,1.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,4.0,5.0,1,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,3.0,8.0,1,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,13.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,6.0,13.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,3.0,1,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,3.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,4.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,4.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,4.0,8.0,0,20.0,20.0,10.0,10.0,20.0
352,14,0,29.0,6.0,9.0,2.0,8.0,0,20.0,20.0,10.0,10.0,20.0
353,14,0,25.0,4.0,9.0,2.0,1.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,1.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,4.0,5.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,3.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,13.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,6.0,13.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,3.0,1,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,3.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,4.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,4.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,4.0,8.0,0,15.0,10.0,25.0,10.0,15.0
353,14,0,25.0,4.0,9.0,2.0,8.0,0,15.0,10.0,25.0,10.0,15.0
354,14,0,22.0,2.0,3.0,2.0,1.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,1.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,4.0,5.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,3.0,8.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,13.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,6.0,13.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,3.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,1,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,3.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,4.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,4.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,4.0,8.0,0,20.0,10.0,20.0,20.0,10.0
354,14,0,22.0,2.0,3.0,2.0,8.0,0,20.0,10.0,20.0,20.0,10.0
355,14,0,24.0,2.0,3.0,2.0,1.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,1.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,4.0,5.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,3.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,1,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,13.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,6.0,13.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,3.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,3.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,4.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,4.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,4.0,8.0,0,50.0,20.0,5.0,10.0,5.0
355,14,0,24.0,2.0,3.0,2.0,8.0,0,50.0,20.0,5.0,10.0,5.0
356,14,0,27.0,2.0,3.0,2.0,1.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,1.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,4.0,5.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,3.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,13.0,1,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,6.0,13.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,3.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,3.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,4.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,4.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,4.0,8.0,0,15.0,25.0,20.0,0.0,20.0
356,14,0,27.0,2.0,3.0,2.0,8.0,0,15.0,25.0,20.0,0.0,20.0
357,14,0,27.0,4.0,9.0,2.0,1.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,1.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,4.0,5.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,3.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,13.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,6.0,13.0,1,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,3.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,3.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,4.0,8.0,1,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,4.0,8.0,1,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,4.0,8.0,0,15.0,20.0,20.0,20.0,5.0
357,14,0,27.0,4.0,9.0,2.0,8.0,0,15.0,20.0,20.0,20.0,5.0
358,14,0,26.0,4.0,8.0,2.0,1.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,1.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,4.0,5.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,3.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,1,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,13.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,6.0,13.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,3.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,3.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,4.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,4.0,8.0,1,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,4.0,8.0,0,20.0,10.0,25.0,10.0,10.0
358,14,0,26.0,4.0,8.0,2.0,8.0,0,20.0,10.0,25.0,10.0,10.0
359,14,0,26.0,2.0,6.0,2.0,1.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,1.0,1,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,4.0,5.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,3.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,1,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,13.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,6.0,13.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,3.0,1,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,3.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,4.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,4.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,4.0,8.0,0,9.0,17.0,15.0,14.0,22.0
359,14,0,26.0,2.0,6.0,2.0,8.0,0,9.0,17.0,15.0,14.0,22.0
360,14,0,24.0,6.0,3.0,2.0,1.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,1.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,4.0,5.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,3.0,8.0,1,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,13.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,6.0,13.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,3.0,1,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,1,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,3.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,4.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,1,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,4.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,4.0,8.0,0,20.0,30.0,10.0,10.0,20.0
360,14,0,24.0,6.0,3.0,2.0,8.0,0,20.0,30.0,10.0,10.0,20.0
361,14,1,34.0,2.0,1.0,4.0,13.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,3.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,10.0,1,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,3.0,13.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,10.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,1.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,4.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,3.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,10.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,4.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,6.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,4.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,3.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,3.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,3.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,4.0,9.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,4.0,8.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,2.0,6.0,0,30.0,20.0,5.0,5.0,10.0
361,14,1,34.0,2.0,1.0,6.0,3.0,0,30.0,20.0,5.0,5.0,10.0
362,14,1,30.0,2.0,1.0,4.0,13.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,3.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,10.0,1,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,3.0,13.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,10.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,1.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,4.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,3.0,1,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,10.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,4.0,9.0,1,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,6.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,4.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,3.0,1,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,3.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,3.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,4.0,9.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,4.0,8.0,0,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,2.0,6.0,1,20.51,14.53,17.09,5.98,17.09
362,14,1,30.0,2.0,1.0,6.0,3.0,0,20.51,14.53,17.09,5.98,17.09
363,14,1,23.0,4.0,5.0,4.0,13.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,3.0,9.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,10.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,3.0,13.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,10.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,1.0,9.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,4.0,9.0,1,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,3.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,10.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,4.0,9.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,6.0,9.0,1,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,4.0,9.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,3.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,3.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,3.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,4.0,9.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,4.0,8.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,2.0,6.0,0,25.0,20.0,20.0,5.0,10.0
363,14,1,23.0,4.0,5.0,6.0,3.0,0,25.0,20.0,20.0,5.0,10.0
364,14,1,27.0,3.0,8.0,4.0,13.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,3.0,9.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,10.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,3.0,13.0,1,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,10.0,1,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,1.0,9.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,4.0,9.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,3.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,10.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,4.0,9.0,1,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,6.0,9.0,1,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,4.0,9.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,3.0,1,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,3.0,0,25.0,25.0,15.0,10.0,0.0
364,14,1,27.0,3.0,8.0,2.0,3.0,0,25.0,25.0,15.0,10.0,0.0
