idg,pid,gender,variable,value_3,value_4
17,539.0,F,Fun,10.0,15.0
17,540.0,F,Fun,10.0,15.0
17,541.0,F,Fun,10.0,15.0
17,542.0,F,Fun,10.0,15.0
17,543.0,F,Fun,10.0,15.0
17,544.0,F,Fun,10.0,15.0
17,545.0,F,Fun,10.0,15.0
17,546.0,F,Fun,10.0,15.0
17,547.0,F,Fun,10.0,15.0
17,548.0,F,Fun,10.0,15.0
17,549.0,F,Fun,10.0,15.0
17,550.0,F,Fun,10.0,15.0
17,551.0,F,Fun,10.0,15.0
17,552.0,F,Fun,10.0,15.0
19,531.0,F,Fun,20.0,30.0
19,532.0,F,Fun,20.0,30.0
19,533.0,F,Fun,20.0,30.0
19,534.0,F,Fun,20.0,30.0
19,535.0,F,Fun,20.0,30.0
19,536.0,F,Fun,20.0,30.0
19,537.0,F,Fun,20.0,30.0
19,538.0,F,Fun,20.0,30.0
19,539.0,F,Fun,20.0,30.0
19,540.0,F,Fun,20.0,30.0
19,541.0,F,Fun,20.0,30.0
19,542.0,F,Fun,20.0,30.0
19,543.0,F,Fun,20.0,30.0
19,544.0,F,Fun,20.0,30.0
19,545.0,F,Fun,20.0,30.0
19,546.0,F,Fun,20.0,30.0
19,547.0,F,Fun,20.0,30.0
19,548.0,F,Fun,20.0,30.0
19,549.0,F,Fun,20.0,30.0
19,550.0,F,Fun,20.0,30.0
19,551.0,F,Fun,20.0,30.0
19,552.0,F,Fun,20.0,30.0
23,531.0,F,Fun,10.0,20.0
23,532.0,F,Fun,10.0,20.0
23,533.0,F,Fun,10.0,20.0
23,534.0,F,Fun,10.0,20.0
23,535.0,F,Fun,10.0,20.0
23,536.0,F,Fun,10.0,20.0
23,537.0,F,Fun,10.0,20.0
23,538.0,F,Fun,10.0,20.0
23,539.0,F,Fun,10.0,20.0
23,540.0,F,Fun,10.0,20.0
23,541.0,F,Fun,10.0,20.0
23,542.0,F,Fun,10.0,20.0
23,543.0,F,Fun,10.0,20.0
23,544.0,F,Fun,10.0,20.0
23,545.0,F,Fun,10.0,20.0
23,546.0,F,Fun,10.0,20.0
23,547.0,F,Fun,10.0,20.0
23,548.0,F,Fun,10.0,20.0
23,549.0,F,Fun,10.0,20.0
23,550.0,F,Fun,10.0,20.0
23,551.0,F,Fun,10.0,20.0
23,552.0,F,Fun,10.0,20.0
25,531.0,F,Fun,20.0,20.0
25,532.0,F,Fun,20.0,20.0
25,533.0,F,Fun,20.0,20.0
25,534.0,F,Fun,20.0,20.0
25,535.0,F,Fun,20.0,20.0
25,536.0,F,Fun,20.0,20.0
25,537.0,F,Fun,20.0,20.0
25,538.0,F,Fun,20.0,20.0
25,539.0,F,Fun,20.0,20.0
25,540.0,F,Fun,20.0,20.0
25,541.0,F,Fun,20.0,20.0
25,542.0,F,Fun,20.0,20.0
25,543.0,F,Fun,20.0,20.0
25,544.0,F,Fun,20.0,20.0
25,545.0,F,Fun,20.0,20.0
25,546.0,F,Fun,20.0,20.0
25,547.0,F,Fun,20.0,20.0
25,548.0,F,Fun,20.0,20.0
25,549.0,F,Fun,20.0,20.0
25,550.0,F,Fun,20.0,20.0
25,551.0,F,Fun,20.0,20.0
25,552.0,F,Fun,20.0,20.0
27,531.0,F,Fun,20.0,20.0
27,532.0,F,Fun,20.0,20.0
27,533.0,F,Fun,20.0,20.0
27,534.0,F,Fun,20.0,20.0
27,535.0,F,Fun,20.0,20.0
27,536.0,F,Fun,20.0,20.0
27,537.0,F,Fun,20.0,20.0
27,538.0,F,Fun,20.0,20.0
27,539.0,F,Fun,20.0,20.0
27,540.0,F,Fun,20.0,20.0
27,541.0,F,Fun,20.0,20.0
27,542.0,F,Fun,20.0,20.0
27,543.0,F,Fun,20.0,20.0
27,544.0,F,Fun,20.0,20.0
27,545.0,F,Fun,20.0,20.0
27,546.0,F,Fun,20.0,20.0
27,547.0,F,Fun,20.0,20.0
27,548.0,F,Fun,20.0,20.0
27,549.0,F,Fun,20.0,20.0
27,550.0,F,Fun,20.0,20.0
27,551.0,F,Fun,20.0,20.0
27,552.0,F,Fun,20.0,20.0
29,531.0,F,Fun,20.0,20.0
29,532.0,F,Fun,20.0,20.0
29,533.0,F,Fun,20.0,20.0
29,534.0,F,Fun,20.0,20.0
29,535.0,F,Fun,20.0,20.0
29,536.0,F,Fun,20.0,20.0
29,537.0,F,Fun,20.0,20.0
29,538.0,F,Fun,20.0,20.0
29,539.0,F,Fun,20.0,20.0
29,540.0,F,Fun,20.0,20.0
29,541.0,F,Fun,20.0,20.0
29,542.0,F,Fun,20.0,20.0
29,543.0,F,Fun,20.0,20.0
29,544.0,F,Fun,20.0,20.0
29,545.0,F,Fun,20.0,20.0
29,546.0,F,Fun,20.0,20.0
29,547.0,F,Fun,20.0,20.0
29,548.0,F,Fun,20.0,20.0
29,549.0,F,Fun,20.0,20.0
29,550.0,F,Fun,20.0,20.0
29,551.0,F,Fun,20.0,20.0
29,552.0,F,Fun,20.0,20.0
31,531.0,F,Fun,20.0,20.0
31,532.0,F,Fun,20.0,20.0
31,533.0,F,Fun,20.0,20.0
31,534.0,F,Fun,20.0,20.0
31,535.0,F,Fun,20.0,20.0
31,536.0,F,Fun,20.0,20.0
31,537.0,F,Fun,20.0,20.0
31,538.0,F,Fun,20.0,20.0
31,539.0,F,Fun,20.0,20.0
31,540.0,F,Fun,20.0,20.0
31,541.0,F,Fun,20.0,20.0
31,542.0,F,Fun,20.0,20.0
31,543.0,F,Fun,20.0,20.0
31,544.0,F,Fun,20.0,20.0
31,545.0,F,Fun,20.0,20.0
31,546.0,F,Fun,20.0,20.0
31,547.0,F,Fun,20.0,20.0
31,548.0,F,Fun,20.0,20.0
31,549.0,F,Fun,20.0,20.0
31,550.0,F,Fun,20.0,20.0
31,551.0,F,Fun,20.0,20.0
31,552.0,F,Fun,20.0,20.0
33,531.0,F,Fun,20.0,25.0
33,532.0,F,Fun,20.0,25.0
33,533.0,F,Fun,20.0,25.0
33,534.0,F,Fun,20.0,25.0
33,535.0,F,Fun,20.0,25.0
33,536.0,F,Fun,20.0,25.0
33,537.0,F,Fun,20.0,25.0
33,538.0,F,Fun,20.0,25.0
33,539.0,F,Fun,20.0,25.0
33,540.0,F,Fun,20.0,25.0
33,541.0,F,Fun,20.0,25.0
33,542.0,F,Fun,20.0,25.0
33,543.0,F,Fun,20.0,25.0
33,544.0,F,Fun,20.0,25.0
33,545.0,F,Fun,20.0,25.0
33,546.0,F,Fun,20.0,25.0
33,547.0,F,Fun,20.0,25.0
33,548.0,F,Fun,20.0,25.0
33,549.0,F,Fun,20.0,25.0
33,550.0,F,Fun,20.0,25.0
33,551.0,F,Fun,20.0,25.0
33,552.0,F,Fun,20.0,25.0
35,531.0,F,Fun,20.0,10.0
35,532.0,F,Fun,20.0,10.0
35,533.0,F,Fun,20.0,10.0
35,534.0,F,Fun,20.0,10.0
35,535.0,F,Fun,20.0,10.0
35,536.0,F,Fun,20.0,10.0
35,537.0,F,Fun,20.0,10.0
35,538.0,F,Fun,20.0,10.0
35,539.0,F,Fun,20.0,10.0
35,540.0,F,Fun,20.0,10.0
35,541.0,F,Fun,20.0,10.0
35,542.0,F,Fun,20.0,10.0
35,543.0,F,Fun,20.0,10.0
35,544.0,F,Fun,20.0,10.0
35,545.0,F,Fun,20.0,10.0
35,546.0,F,Fun,20.0,10.0
35,547.0,F,Fun,20.0,10.0
35,548.0,F,Fun,20.0,10.0
35,549.0,F,Fun,20.0,10.0
35,550.0,F,Fun,20.0,10.0
35,551.0,F,Fun,20.0,10.0
35,552.0,F,Fun,20.0,10.0
37,531.0,F,Fun,10.526315789473685,5.0
37,532.0,F,Fun,10.526315789473685,5.0
37,533.0,F,Fun,10.526315789473685,5.0
37,534.0,F,Fun,10.526315789473685,5.0
37,535.0,F,Fun,10.526315789473685,5.0
37,536.0,F,Fun,10.526315789473685,5.0
37,537.0,F,Fun,10.526315789473685,5.0
37,538.0,F,Fun,10.526315789473685,5.0
37,539.0,F,Fun,10.526315789473685,5.0
37,540.0,F,Fun,10.526315789473685,5.0
37,541.0,F,Fun,10.526315789473685,5.0
37,542.0,F,Fun,10.526315789473685,5.0
37,543.0,F,Fun,10.526315789473685,5.0
37,544.0,F,Fun,10.526315789473685,5.0
37,545.0,F,Fun,10.526315789473685,5.0
37,546.0,F,Fun,10.526315789473685,5.0
37,547.0,F,Fun,10.526315789473685,5.0
37,548.0,F,Fun,10.526315789473685,5.0
37,549.0,F,Fun,10.526315789473685,5.0
37,550.0,F,Fun,10.526315789473685,5.0
37,551.0,F,Fun,10.526315789473685,5.0
37,552.0,F,Fun,10.526315789473685,5.0
39,531.0,F,Fun,10.0,10.0
39,532.0,F,Fun,10.0,10.0
39,533.0,F,Fun,10.0,10.0
39,534.0,F,Fun,10.0,10.0
39,535.0,F,Fun,10.0,10.0
39,536.0,F,Fun,10.0,10.0
39,537.0,F,Fun,10.0,10.0
39,538.0,F,Fun,10.0,10.0
39,539.0,F,Fun,10.0,10.0
39,540.0,F,Fun,10.0,10.0
39,541.0,F,Fun,10.0,10.0
39,542.0,F,Fun,10.0,10.0
39,543.0,F,Fun,10.0,10.0
39,544.0,F,Fun,10.0,10.0
39,545.0,F,Fun,10.0,10.0
39,546.0,F,Fun,10.0,10.0
39,547.0,F,Fun,10.0,10.0
39,548.0,F,Fun,10.0,10.0
39,549.0,F,Fun,10.0,10.0
39,550.0,F,Fun,10.0,10.0
39,551.0,F,Fun,10.0,10.0
39,552.0,F,Fun,10.0,10.0
41,531.0,F,Fun,10.0,10.0
41,532.0,F,Fun,10.0,10.0
41,533.0,F,Fun,10.0,10.0
41,534.0,F,Fun,10.0,10.0
41,535.0,F,Fun,10.0,10.0
41,536.0,F,Fun,10.0,10.0
41,537.0,F,Fun,10.0,10.0
41,538.0,F,Fun,10.0,10.0
41,539.0,F,Fun,10.0,10.0
41,540.0,F,Fun,10.0,10.0
41,541.0,F,Fun,10.0,10.0
41,542.0,F,Fun,10.0,10.0
41,543.0,F,Fun,10.0,10.0
41,544.0,F,Fun,10.0,10.0
41,545.0,F,Fun,10.0,10.0
41,546.0,F,Fun,10.0,10.0
41,547.0,F,Fun,10.0,10.0
41,548.0,F,Fun,10.0,10.0
41,549.0,F,Fun,10.0,10.0
41,550.0,F,Fun,10.0,10.0
41,551.0,F,Fun,10.0,10.0
41,552.0,F,Fun,10.0,10.0
43,531.0,F,Fun,10.0,10.0
43,532.0,F,Fun,10.0,10.0
43,533.0,F,Fun,10.0,10.0
43,534.0,F,Fun,10.0,10.0
43,535.0,F,Fun,10.0,10.0
43,536.0,F,Fun,10.0,10.0
43,537.0,F,Fun,10.0,10.0
43,538.0,F,Fun,10.0,10.0
43,539.0,F,Fun,10.0,10.0
43,540.0,F,Fun,10.0,10.0
43,541.0,F,Fun,10.0,10.0
43,542.0,F,Fun,10.0,10.0
43,543.0,F,Fun,10.0,10.0
43,544.0,F,Fun,10.0,10.0
43,545.0,F,Fun,10.0,10.0
43,546.0,F,Fun,10.0,10.0
43,547.0,F,Fun,10.0,10.0
43,548.0,F,Fun,10.0,10.0
43,549.0,F,Fun,10.0,10.0
43,550.0,F,Fun,10.0,10.0
43,551.0,F,Fun,10.0,10.0
43,552.0,F,Fun,10.0,10.0
2,509.0,H,Fun,20.0,20.0
2,510.0,H,Fun,20.0,20.0
2,511.0,H,Fun,20.0,20.0
2,512.0,H,Fun,20.0,20.0
2,513.0,H,Fun,20.0,20.0
2,514.0,H,Fun,20.0,20.0
2,515.0,H,Fun,20.0,20.0
2,516.0,H,Fun,20.0,20.0
2,517.0,H,Fun,20.0,20.0
2,518.0,H,Fun,20.0,20.0
2,519.0,H,Fun,20.0,20.0
2,520.0,H,Fun,20.0,20.0
2,521.0,H,Fun,20.0,20.0
2,522.0,H,Fun,20.0,20.0
2,523.0,H,Fun,20.0,20.0
2,524.0,H,Fun,20.0,20.0
2,525.0,H,Fun,20.0,20.0
2,526.0,H,Fun,20.0,20.0
2,527.0,H,Fun,20.0,20.0
2,528.0,H,Fun,20.0,20.0
2,529.0,H,Fun,20.0,20.0
2,530.0,H,Fun,20.0,20.0
6,509.0,H,Fun,15.0,15.0
6,510.0,H,Fun,15.0,15.0
6,511.0,H,Fun,15.0,15.0
6,512.0,H,Fun,15.0,15.0
6,513.0,H,Fun,15.0,15.0
6,514.0,H,Fun,15.0,15.0
6,515.0,H,Fun,15.0,15.0
6,516.0,H,Fun,15.0,15.0
6,517.0,H,Fun,15.0,15.0
6,518.0,H,Fun,15.0,15.0
6,519.0,H,Fun,15.0,15.0
6,520.0,H,Fun,15.0,15.0
6,521.0,H,Fun,15.0,15.0
6,522.0,H,Fun,15.0,15.0
6,523.0,H,Fun,15.0,15.0
6,524.0,H,Fun,15.0,15.0
6,525.0,H,Fun,15.0,15.0
6,526.0,H,Fun,15.0,15.0
6,527.0,H,Fun,15.0,15.0
6,528.0,H,Fun,15.0,15.0
6,529.0,H,Fun,15.0,15.0
6,530.0,H,Fun,15.0,15.0
8,509.0,H,Fun,15.0,10.0
8,510.0,H,Fun,15.0,10.0
8,511.0,H,Fun,15.0,10.0
8,512.0,H,Fun,15.0,10.0
8,513.0,H,Fun,15.0,10.0
8,514.0,H,Fun,15.0,10.0
8,515.0,H,Fun,15.0,10.0
8,516.0,H,Fun,15.0,10.0
8,517.0,H,Fun,15.0,10.0
8,518.0,H,Fun,15.0,10.0
8,519.0,H,Fun,15.0,10.0
8,520.0,H,Fun,15.0,10.0
8,521.0,H,Fun,15.0,10.0
8,522.0,H,Fun,15.0,10.0
8,523.0,H,Fun,15.0,10.0
8,524.0,H,Fun,15.0,10.0
8,525.0,H,Fun,15.0,10.0
8,526.0,H,Fun,15.0,10.0
8,527.0,H,Fun,15.0,10.0
8,528.0,H,Fun,15.0,10.0
8,529.0,H,Fun,15.0,10.0
8,530.0,H,Fun,15.0,10.0
10,509.0,H,Fun,20.0,20.0
10,510.0,H,Fun,20.0,20.0
10,511.0,H,Fun,20.0,20.0
10,512.0,H,Fun,20.0,20.0
10,513.0,H,Fun,20.0,20.0
10,514.0,H,Fun,20.0,20.0
10,515.0,H,Fun,20.0,20.0
10,516.0,H,Fun,20.0,20.0
10,517.0,H,Fun,20.0,20.0
10,518.0,H,Fun,20.0,20.0
10,519.0,H,Fun,20.0,20.0
10,520.0,H,Fun,20.0,20.0
10,521.0,H,Fun,20.0,20.0
10,522.0,H,Fun,20.0,20.0
10,523.0,H,Fun,20.0,20.0
10,524.0,H,Fun,20.0,20.0
10,525.0,H,Fun,20.0,20.0
10,526.0,H,Fun,20.0,20.0
10,527.0,H,Fun,20.0,20.0
10,528.0,H,Fun,20.0,20.0
10,529.0,H,Fun,20.0,20.0
10,530.0,H,Fun,20.0,20.0
12,509.0,H,Fun,10.0,20.0
12,510.0,H,Fun,10.0,20.0
12,511.0,H,Fun,10.0,20.0
12,512.0,H,Fun,10.0,20.0
12,513.0,H,Fun,10.0,20.0
12,514.0,H,Fun,10.0,20.0
12,515.0,H,Fun,10.0,20.0
12,516.0,H,Fun,10.0,20.0
12,517.0,H,Fun,10.0,20.0
12,518.0,H,Fun,10.0,20.0
12,519.0,H,Fun,10.0,20.0
12,520.0,H,Fun,10.0,20.0
12,521.0,H,Fun,10.0,20.0
12,522.0,H,Fun,10.0,20.0
12,523.0,H,Fun,10.0,20.0
12,524.0,H,Fun,10.0,20.0
12,525.0,H,Fun,10.0,20.0
12,526.0,H,Fun,10.0,20.0
12,527.0,H,Fun,10.0,20.0
12,528.0,H,Fun,10.0,20.0
12,529.0,H,Fun,10.0,20.0
12,530.0,H,Fun,10.0,20.0
14,509.0,H,Fun,20.0,25.0
14,510.0,H,Fun,20.0,25.0
14,511.0,H,Fun,20.0,25.0
14,512.0,H,Fun,20.0,25.0
14,513.0,H,Fun,20.0,25.0
14,514.0,H,Fun,20.0,25.0
14,515.0,H,Fun,20.0,25.0
14,516.0,H,Fun,20.0,25.0
14,517.0,H,Fun,20.0,25.0
14,518.0,H,Fun,20.0,25.0
14,519.0,H,Fun,20.0,25.0
14,520.0,H,Fun,20.0,25.0
14,521.0,H,Fun,20.0,25.0
14,522.0,H,Fun,20.0,25.0
14,523.0,H,Fun,20.0,25.0
14,524.0,H,Fun,20.0,25.0
14,525.0,H,Fun,20.0,25.0
14,526.0,H,Fun,20.0,25.0
14,527.0,H,Fun,20.0,25.0
14,528.0,H,Fun,20.0,25.0
14,529.0,H,Fun,20.0,25.0
14,530.0,H,Fun,20.0,25.0
16,509.0,H,Fun,20.0,30.0
16,510.0,H,Fun,20.0,30.0
16,511.0,H,Fun,20.0,30.0
16,512.0,H,Fun,20.0,30.0
16,513.0,H,Fun,20.0,30.0
16,514.0,H,Fun,20.0,30.0
16,515.0,H,Fun,20.0,30.0
16,516.0,H,Fun,20.0,30.0
16,517.0,H,Fun,20.0,30.0
16,518.0,H,Fun,20.0,30.0
16,519.0,H,Fun,20.0,30.0
16,520.0,H,Fun,20.0,30.0
16,521.0,H,Fun,20.0,30.0
16,522.0,H,Fun,20.0,30.0
16,523.0,H,Fun,20.0,30.0
16,524.0,H,Fun,20.0,30.0
16,525.0,H,Fun,20.0,30.0
16,526.0,H,Fun,20.0,30.0
16,527.0,H,Fun,20.0,30.0
16,528.0,H,Fun,20.0,30.0
16,529.0,H,Fun,20.0,30.0
16,530.0,H,Fun,20.0,30.0
18,509.0,H,Fun,15.0,15.0
18,510.0,H,Fun,15.0,15.0
18,511.0,H,Fun,15.0,15.0
18,512.0,H,Fun,15.0,15.0
18,513.0,H,Fun,15.0,15.0
18,514.0,H,Fun,15.0,15.0
18,515.0,H,Fun,15.0,15.0
18,516.0,H,Fun,15.0,15.0
18,517.0,H,Fun,15.0,15.0
18,518.0,H,Fun,15.0,15.0
18,519.0,H,Fun,15.0,15.0
18,520.0,H,Fun,15.0,15.0
18,521.0,H,Fun,15.0,15.0
18,522.0,H,Fun,15.0,15.0
18,523.0,H,Fun,15.0,15.0
18,524.0,H,Fun,15.0,15.0
18,525.0,H,Fun,15.0,15.0
18,526.0,H,Fun,15.0,15.0
18,527.0,H,Fun,15.0,15.0
18,528.0,H,Fun,15.0,15.0
18,529.0,H,Fun,15.0,15.0
18,530.0,H,Fun,15.0,15.0
20,509.0,H,Fun,20.0,20.0
20,510.0,H,Fun,20.0,20.0
20,511.0,H,Fun,20.0,20.0
20,512.0,H,Fun,20.0,20.0
20,513.0,H,Fun,20.0,20.0
20,514.0,H,Fun,20.0,20.0
20,515.0,H,Fun,20.0,20.0
20,516.0,H,Fun,20.0,20.0
20,517.0,H,Fun,20.0,20.0
20,518.0,H,Fun,20.0,20.0
20,519.0,H,Fun,20.0,20.0
20,520.0,H,Fun,20.0,20.0
20,521.0,H,Fun,20.0,20.0
20,522.0,H,Fun,20.0,20.0
20,523.0,H,Fun,20.0,20.0
20,524.0,H,Fun,20.0,20.0
20,525.0,H,Fun,20.0,20.0
20,526.0,H,Fun,20.0,20.0
20,527.0,H,Fun,20.0,20.0
20,528.0,H,Fun,20.0,20.0
20,529.0,H,Fun,20.0,20.0
20,530.0,H,Fun,20.0,20.0
22,509.0,H,Fun,30.0,20.0
22,510.0,H,Fun,30.0,20.0
22,511.0,H,Fun,30.0,20.0
22,512.0,H,Fun,30.0,20.0
22,513.0,H,Fun,30.0,20.0
22,514.0,H,Fun,30.0,20.0
22,515.0,H,Fun,30.0,20.0
22,516.0,H,Fun,30.0,20.0
22,517.0,H,Fun,30.0,20.0
22,518.0,H,Fun,30.0,20.0
22,519.0,H,Fun,30.0,20.0
22,520.0,H,Fun,30.0,20.0
22,521.0,H,Fun,30.0,20.0
22,522.0,H,Fun,30.0,20.0
22,523.0,H,Fun,30.0,20.0
22,524.0,H,Fun,30.0,20.0
22,525.0,H,Fun,30.0,20.0
22,526.0,H,Fun,30.0,20.0
22,527.0,H,Fun,30.0,20.0
22,528.0,H,Fun,30.0,20.0
22,529.0,H,Fun,30.0,20.0
22,530.0,H,Fun,30.0,20.0
24,509.0,H,Fun,25.0,20.0
24,510.0,H,Fun,25.0,20.0
24,511.0,H,Fun,25.0,20.0
24,512.0,H,Fun,25.0,20.0
24,513.0,H,Fun,25.0,20.0
24,514.0,H,Fun,25.0,20.0
24,515.0,H,Fun,25.0,20.0
24,516.0,H,Fun,25.0,20.0
24,517.0,H,Fun,25.0,20.0
24,518.0,H,Fun,25.0,20.0
24,519.0,H,Fun,25.0,20.0
24,520.0,H,Fun,25.0,20.0
24,521.0,H,Fun,25.0,20.0
24,522.0,H,Fun,25.0,20.0
24,523.0,H,Fun,25.0,20.0
24,524.0,H,Fun,25.0,20.0
24,525.0,H,Fun,25.0,20.0
24,526.0,H,Fun,25.0,20.0
24,527.0,H,Fun,25.0,20.0
24,528.0,H,Fun,25.0,20.0
24,529.0,H,Fun,25.0,20.0
24,530.0,H,Fun,25.0,20.0
26,509.0,H,Fun,17.0,17.0
26,510.0,H,Fun,17.0,17.0
26,511.0,H,Fun,17.0,17.0
26,512.0,H,Fun,17.0,17.0
26,513.0,H,Fun,17.0,17.0
26,514.0,H,Fun,17.0,17.0
26,515.0,H,Fun,17.0,17.0
26,516.0,H,Fun,17.0,17.0
26,517.0,H,Fun,17.0,17.0
26,518.0,H,Fun,17.0,17.0
26,519.0,H,Fun,17.0,17.0
26,520.0,H,Fun,17.0,17.0
26,521.0,H,Fun,17.0,17.0
26,522.0,H,Fun,17.0,17.0
26,523.0,H,Fun,17.0,17.0
26,524.0,H,Fun,17.0,17.0
26,525.0,H,Fun,17.0,17.0
26,526.0,H,Fun,17.0,17.0
26,527.0,H,Fun,17.0,17.0
26,528.0,H,Fun,17.0,17.0
26,529.0,H,Fun,17.0,17.0
26,530.0,H,Fun,17.0,17.0
28,509.0,H,Fun,20.0,20.0
28,510.0,H,Fun,20.0,20.0
28,511.0,H,Fun,20.0,20.0
28,512.0,H,Fun,20.0,20.0
28,513.0,H,Fun,20.0,20.0
28,514.0,H,Fun,20.0,20.0
28,515.0,H,Fun,20.0,20.0
28,516.0,H,Fun,20.0,20.0
28,517.0,H,Fun,20.0,20.0
28,518.0,H,Fun,20.0,20.0
28,519.0,H,Fun,20.0,20.0
28,520.0,H,Fun,20.0,20.0
28,521.0,H,Fun,20.0,20.0
28,522.0,H,Fun,20.0,20.0
28,523.0,H,Fun,20.0,20.0
28,524.0,H,Fun,20.0,20.0
28,525.0,H,Fun,20.0,20.0
28,526.0,H,Fun,20.0,20.0
28,527.0,H,Fun,20.0,20.0
28,528.0,H,Fun,20.0,20.0
28,529.0,H,Fun,20.0,20.0
28,530.0,H,Fun,20.0,20.0
30,509.0,H,Fun,20.0,20.0
30,510.0,H,Fun,20.0,20.0
30,511.0,H,Fun,20.0,20.0
30,512.0,H,Fun,20.0,20.0
30,513.0,H,Fun,20.0,20.0
30,514.0,H,Fun,20.0,20.0
30,515.0,H,Fun,20.0,20.0
30,516.0,H,Fun,20.0,20.0
30,517.0,H,Fun,20.0,20.0
30,518.0,H,Fun,20.0,20.0
30,519.0,H,Fun,20.0,20.0
30,520.0,H,Fun,20.0,20.0
30,521.0,H,Fun,20.0,20.0
30,522.0,H,Fun,20.0,20.0
30,523.0,H,Fun,20.0,20.0
30,524.0,H,Fun,20.0,20.0
30,525.0,H,Fun,20.0,20.0
30,526.0,H,Fun,20.0,20.0
30,527.0,H,Fun,20.0,20.0
30,528.0,H,Fun,20.0,20.0
30,529.0,H,Fun,20.0,20.0
30,530.0,H,Fun,20.0,20.0
32,509.0,H,Fun,30.0,30.0
32,510.0,H,Fun,30.0,30.0
32,511.0,H,Fun,30.0,30.0
32,512.0,H,Fun,30.0,30.0
32,513.0,H,Fun,30.0,30.0
32,514.0,H,Fun,30.0,30.0
32,515.0,H,Fun,30.0,30.0
32,516.0,H,Fun,30.0,30.0
32,517.0,H,Fun,30.0,30.0
32,518.0,H,Fun,30.0,30.0
32,519.0,H,Fun,30.0,30.0
32,520.0,H,Fun,30.0,30.0
32,521.0,H,Fun,30.0,30.0
32,522.0,H,Fun,30.0,30.0
32,523.0,H,Fun,30.0,30.0
32,524.0,H,Fun,30.0,30.0
32,525.0,H,Fun,30.0,30.0
32,526.0,H,Fun,30.0,30.0
32,527.0,H,Fun,30.0,30.0
32,528.0,H,Fun,30.0,30.0
32,529.0,H,Fun,30.0,30.0
32,530.0,H,Fun,30.0,30.0
36,509.0,H,Fun,20.0,0.0
36,510.0,H,Fun,20.0,0.0
36,511.0,H,Fun,20.0,0.0
36,512.0,H,Fun,20.0,0.0
36,513.0,H,Fun,20.0,0.0
36,514.0,H,Fun,20.0,0.0
36,515.0,H,Fun,20.0,0.0
36,516.0,H,Fun,20.0,0.0
36,517.0,H,Fun,20.0,0.0
36,518.0,H,Fun,20.0,0.0
36,519.0,H,Fun,20.0,0.0
36,520.0,H,Fun,20.0,0.0
36,521.0,H,Fun,20.0,0.0
36,522.0,H,Fun,20.0,0.0
36,523.0,H,Fun,20.0,0.0
36,524.0,H,Fun,20.0,0.0
36,525.0,H,Fun,20.0,0.0
36,526.0,H,Fun,20.0,0.0
36,527.0,H,Fun,20.0,0.0
36,528.0,H,Fun,20.0,0.0
36,529.0,H,Fun,20.0,0.0
36,530.0,H,Fun,20.0,0.0
38,509.0,H,Fun,20.0,15.0
38,510.0,H,Fun,20.0,15.0
38,511.0,H,Fun,20.0,15.0
38,512.0,H,Fun,20.0,15.0
38,513.0,H,Fun,20.0,15.0
38,514.0,H,Fun,20.0,15.0
38,515.0,H,Fun,20.0,15.0
38,516.0,H,Fun,20.0,15.0
38,517.0,H,Fun,20.0,15.0
38,518.0,H,Fun,20.0,15.0
38,519.0,H,Fun,20.0,15.0
38,520.0,H,Fun,20.0,15.0
38,521.0,H,Fun,20.0,15.0
38,522.0,H,Fun,20.0,15.0
38,523.0,H,Fun,20.0,15.0
38,524.0,H,Fun,20.0,15.0
38,525.0,H,Fun,20.0,15.0
38,526.0,H,Fun,20.0,15.0
38,527.0,H,Fun,20.0,15.0
38,528.0,H,Fun,20.0,15.0
38,529.0,H,Fun,20.0,15.0
38,530.0,H,Fun,20.0,15.0
40,509.0,H,Fun,30.0,30.0
40,510.0,H,Fun,30.0,30.0
40,511.0,H,Fun,30.0,30.0
40,512.0,H,Fun,30.0,30.0
40,513.0,H,Fun,30.0,30.0
40,514.0,H,Fun,30.0,30.0
40,515.0,H,Fun,30.0,30.0
40,516.0,H,Fun,30.0,30.0
40,517.0,H,Fun,30.0,30.0
40,518.0,H,Fun,30.0,30.0
40,519.0,H,Fun,30.0,30.0
40,520.0,H,Fun,30.0,30.0
40,521.0,H,Fun,30.0,30.0
40,522.0,H,Fun,30.0,30.0
40,523.0,H,Fun,30.0,30.0
40,524.0,H,Fun,30.0,30.0
40,525.0,H,Fun,30.0,30.0
40,526.0,H,Fun,30.0,30.0
40,527.0,H,Fun,30.0,30.0
40,528.0,H,Fun,30.0,30.0
40,529.0,H,Fun,30.0,30.0
40,530.0,H,Fun,30.0,30.0
42,509.0,H,Fun,20.0,40.0
42,510.0,H,Fun,20.0,40.0
42,511.0,H,Fun,20.0,40.0
42,512.0,H,Fun,20.0,40.0
42,513.0,H,Fun,20.0,40.0
42,514.0,H,Fun,20.0,40.0
42,515.0,H,Fun,20.0,40.0
42,516.0,H,Fun,20.0,40.0
42,517.0,H,Fun,20.0,40.0
42,518.0,H,Fun,20.0,40.0
42,519.0,H,Fun,20.0,40.0
42,520.0,H,Fun,20.0,40.0
42,521.0,H,Fun,20.0,40.0
42,522.0,H,Fun,20.0,40.0
42,523.0,H,Fun,20.0,40.0
42,524.0,H,Fun,20.0,40.0
42,525.0,H,Fun,20.0,40.0
42,526.0,H,Fun,20.0,40.0
42,527.0,H,Fun,20.0,40.0
42,528.0,H,Fun,20.0,40.0
